row_index,column,clean_value,dirty_value,error_type
949,邮件中发件人信息,help@acct.epicgames.com,unknown@example,域名不完整
950,IMSI,460001000000950,0000000000000,长度错误
950,关联纬度,29.445000,29.4450,精度缺失
950,关联经度,106.445000,999.999999,值域错误
950,基站编号,BS500000000951,BS500000000951 wrong,分隔符误写
950,源IP,10.150.150.101,,漏写
950,源IPv6,2408:8462:3230:17c5:840a:b6ff:fe8a:f332,2409:::bad-ipv6,值域错误
950,用户ID,13102661889946482,1310266188994648,少写字符
950,用户名,user_000951,,漏写
950,邮件中发件人信息,noreply@steampowered.com,noreply@steampoweredcom,少写符号
950,邮件中收件人信息,865071986@qq.com,865071986 at qq.com,邮箱格式错误
951,IMSI,460011000000951,46001100000095,少写数字
951,上网认证类型,9999,9999.0,数字格式错误
951,域名,mail11.example.cn,localhost,域名不完整
951,基站编号,BS500000000952,BS500000000952 wrong,分隔符误写
951,数据来源,802,8022,重复录入
951,邮件中收件人信息,813367493@qq.com,813367493@qqcom,少写符号
952,上网认证帐号,auth_500952@access.example.cn,auth 500952@access.example.cn,分隔符误写
952,上网认证类型,1008,1008.0,数字格式错误
952,关联纬度,29.445200,"29,445200",小数点误写
952,基站编号,BS500000000953,BS500000000953 wrong,分隔符误写
952,数据来源,144,1444,重复录入
952,用户名,user_000953,user_000953_wrong,写错内容
953,关联经度,106.445300,106.4453,精度缺失
953,域名,mail13.example.cn,,漏写
953,基站编号,BS500000000954,BS500000000954_wrong,写错内容
953,数据来源,111,1111,重复录入
953,源IP,10.153.171.140,,漏写
953,用户名,user_000954,user_00095,少写字符
953,邮件中发件人信息,51job-mkt@recruitment.51job.com,51job-mkt@recruitment51job.com,少写符号
954,上网认证帐号,auth_500954@access.example.cn,auth_500954@access.example.cn_wrong,写错内容
954,上网认证类型,1008,未知,值域错误
954,关联纬度,29.445400,"29,445400",小数点误写
954,域名,mail14.example.cn,,漏写
954,基站类型,5,55,重复录入
954,数据来源,144,144.0,数字格式错误
954,用户ID,uid_100954,uid_10095,少写字符
954,用户名,user_000955,,漏写
954,邮件中发件人信息,sender000955@example.cn,sender000955 at example.cn,邮箱格式错误
955,IMSI,460051000000955,,漏写
955,关联经度,106.445500,,漏写
955,截获时间,1766978999,1766978999x,混入字母
955,源IP,10.155.185.166,,漏写
955,邮件中收件人信息,2691419316@qq.com,,漏写
956,IMEI,860000000009570,86000000000957,少写数字
956,上网认证类型,9999,9999.0,数字格式错误
956,关联纬度,29.445600,,漏写
956,基站编号,BS500000000957,BS50000000095,少写字符
956,源IP,10.156.192.179,10.156.192.17,少写字符
956,源IPv6,2408:8463:2c20:154b:1885:9122:500f:bc1a,2408:::8463:2c20:154b:1885:9122:500f:bc1a,格式错误
956,用户名,user_000957,user 000957,分隔符误写
956,邮件中发件人信息,service@service.citiccard.com,service at service.citiccard.com,邮箱格式错误
957,IMSI,460071000000957,,漏写
957,上网认证帐号,auth_500957@access.example.cn,,漏写
957,上网认证类型,9999,,漏写
957,截获时间,1766991535,1766991535x,混入字母
957,数据来源,111,111.0,数字格式错误
957,源IP,10.157.199.192,,漏写
957,用户名,user_000958,user 000958,分隔符误写
957,邮件中收件人信息,27846387@qq.com,unknown@example,域名不完整
958,IMEI,860000000009596,86000000000959,少写数字
958,IMSI,460081000000958,460081000000958x,混入字母
958,上网认证类型,9999,,漏写
958,基站类型,4,44,重复录入
958,基站编号,BS500000000959,BS50000000095,少写字符
958,截获时间,1766992554,176699255,少写数字
958,数据来源,124,,漏写
958,邮件中发件人信息,it_fapiao@meituan.com,it_fapiao@meituancom,少写符号
959,IMEI,860000000009604,86000000000960,少写数字
959,上网认证帐号,auth_500959@access.example.cn,,漏写
959,关联纬度,29.445900,,漏写
959,数据来源,144,1444,重复录入
959,用户名,user_000960,,漏写
960,IMEI,860000000009612,0000000000000,长度错误
960,上网认证帐号,auth_500960@access.example.cn,auth_500960@access.example.cn_wrong,写错内容
960,域名,mail0.example.cn,,漏写
960,基站类型,1,,漏写
960,基站编号,BS500000000961,BS500000000961_wrong,写错内容
960,源IP,10.160.220.231,,漏写
960,源IPv6,240e:938:a07:6:0:3:0:5,240e:::938:a07:6:0:3:0:5,格式错误
960,邮件中发件人信息,sender000961@example.cn,unknown@example,域名不完整
960,邮件中收件人信息,receiver000961@example.cn,receiver000961@examplecn,少写符号
961,IMEI,860000000009620,860000000009620x,混入字母
961,上网认证帐号,auth_500961@access.example.cn,auth_500961@access.example.cn_wrong,写错内容
961,上网认证类型,9999,99999,重复录入
961,域名,mail1.example.cn,mail1。example.cn,中英文符号混用
961,截获时间,1766999206,176699920,少写数字
961,数据来源,124,124.0,数字格式错误
961,源IP,10.161.227.244,10.161.227.24,少写字符
961,邮件中发件人信息,tbshangou-recruitment@alibaba-inc.com,unknown@example,域名不完整
961,邮件中收件人信息,1621993558@qq.com,1621993558@qqcom,少写符号
962,关联纬度,29.446200,29.4462,精度缺失
962,关联经度,106.446200,999.999999,值域错误
962,基站编号,BS500000000963,,漏写
962,数据来源,111,1111,重复录入
962,源IPv6,2408:8262:4898:6722:52ce:76f5:a570:3e1,2408:::8262:4898:6722:52ce:76f5:a570:3e1,格式错误
962,用户ID,13102663267759484,,漏写
962,邮件中收件人信息,2242884988@qq.com,2242884988 at qq.com,邮箱格式错误
963,IMEI,860000000009646,0000000000000,长度错误
963,关联纬度,29.446300,,漏写
963,关联经度,106.446300,106.4463,精度缺失
963,域名,mail3.example.cn,mail3。example.cn,中英文符号混用
963,基站编号,BS500000000964,BS500000000964 wrong,分隔符误写
963,截获时间,1767003178,00000000,长度错误
963,用户ID,uid_100963,,漏写
963,邮件中发件人信息,sender000964@example.cn,sender000964@examplecn,少写符号
964,IMSI,460041000000964,460041000000964x,混入字母
964,上网认证帐号,auth_500964@access.example.cn,auth_500964@access.example.cn_wrong,写错内容
964,关联经度,106.446400,,漏写
964,基站类型,5,55,重复录入
964,基站编号,BS500000000965,BS500000000965 wrong,分隔符误写
964,截获时间,1767009379,00000000,长度错误
964,源IPv6,2408:8463:2a10:5e3:70bc:f9ff:fe16:403c,2409:::bad-ipv6,值域错误
964,邮件中发件人信息,customer_service@jd.com,customer_service@jdcom,少写符号
965,IMSI,460051000000965,,漏写
965,上网认证帐号,auth_500965@access.example.cn,,漏写
965,上网认证类型,9999,99999,重复录入
965,域名,mail5.example.cn,localhost,域名不完整
965,基站类型,1,1.0,数字格式错误
965,截获时间,1766940727,1766940727x,混入字母
965,数据来源,802,未知,值域错误
965,源IPv6,240e:430:4e24:18c9:7c28:a7ff:fef7:a707,2409:::bad-ipv6,值域错误
965,用户名,user_000966,user_000966_wrong,写错内容
966,IMEI,860000000009679,0000000000000,长度错误
966,数据来源,802,,漏写
966,源IP,10.166.12.59,,漏写
966,源IPv6,240e:430:30a0:c88f:e0a3:aeff:fec2:132e,240e:::430:30a0:c88f:e0a3:aeff:fec2:132e,格式错误
966,邮件中收件人信息,425619158@qq.com,425619158@qqcom,少写符号
967,IMEI,860000000009687,860000000009687x,混入字母
967,上网认证帐号,auth_500967@access.example.cn,auth 500967@access.example.cn,分隔符误写
967,关联经度,106.446700,999.999999,值域错误
967,域名,dhl.com,localhost,域名不完整
967,数据来源,124,,漏写
967,源IP,10.167.19.72,10-167-19-72,格式错误
967,源IPv6,2409:8c6a:b021:1400:0:3:0:4,2409:::bad-ipv6,值域错误
967,用户名,sjdcqkg4@sjd-logistics.com,sjdcqkg4@sjd-logistics.com_wrong,写错内容
967,邮件中收件人信息,receiver000968@example.cn,receiver000968@examplecn,少写符号
968,上网认证帐号,auth_500968@access.example.cn,auth 500968@access.example.cn,分隔符误写
968,上网认证类型,9999,,漏写
968,关联经度,106.446800,,漏写
968,域名,mail8.example.cn,localhost,域名不完整
968,基站类型,4,未知,值域错误
968,源IP,10.168.26.85,999.999.999.999,值域错误
968,用户ID,13102661954762357,,漏写
968,邮件中发件人信息,no-reply@news.gate.com,,漏写
969,关联纬度,29.446900,,漏写
969,关联经度,106.446900,"106,446900",小数点误写
969,截获时间,1766938083,1766938083x,混入字母
969,数据来源,111,111.0,数字格式错误
969,用户名,user_000970,,漏写
970,基站类型,1,未知,值域错误
970,基站编号,BS500000000971,BS500000000971_wrong,写错内容
970,截获时间,1766938083,00000000,长度错误
970,数据来源,111,111.0,数字格式错误
970,源IP,10.170.40.111,999.999.999.999,值域错误
971,IMEI,860000000009729,,漏写
971,上网认证类型,1008,1008.0,数字格式错误
971,关联经度,106.447100,"106,447100",小数点误写
971,数据来源,144,,漏写
971,邮件中收件人信息,receiver000972@example.cn,unknown@example,域名不完整
972,上网认证帐号,auth_500972@access.example.cn,auth_500972@access.example.cn_wrong,写错内容
972,上网认证类型,9999,99999,重复录入
972,基站编号,BS500000000973,BS50000000097,少写字符
972,源IP,10.172.54.137,10.172.54.13,少写字符
972,源IPv6,2408:8262:1e72:69c7:a70c:1762:fc72:df4e,,漏写
972,用户ID,13102661047433815,,漏写
973,上网认证帐号,auth_500973@access.example.cn,auth 500973@access.example.cn,分隔符误写
973,域名,mail13.example.cn,mail13example.cn,少写符号
973,基站类型,4,4.0,数字格式错误
973,基站编号,BS500000000974,,漏写
973,用户ID,13102661047433815,1310266104743381,少写字符
973,邮件中收件人信息,22559319@qq.com,unknown@example,域名不完整
974,关联经度,106.447400,106.4474,精度缺失
974,基站编号,BS500000000975,,漏写
974,截获时间,1766942141,,漏写
974,源IPv6,2409:8961:861b:28f1:5456:9fff:fe47:4894,,漏写
974,邮件中发件人信息,sender000975@example.cn,sender000975@examplecn,少写符号
975,IMEI,860000000009760,86000000000976,少写数字
975,关联经度,106.447500,"106,447500",小数点误写
975,基站编号,BS500000000976,BS500000000976_wrong,写错内容
975,截获时间,1766982985,,漏写
975,源IPv6,2408:8463:eb10:9b0:2c60:a4ff:fea5:f214,24088463:eb10:9b0:2c60:a4ff:fea5:f214,少写分隔符
976,域名,mail16.example.cn,mail16example.cn,少写符号
976,邮件中收件人信息,3939085129@qq.com,3939085129@qqcom,少写符号
977,IMSI,460071000000977,0000000000000,长度错误
977,关联纬度,29.447700,999.999999,值域错误
977,基站类型,3,33,重复录入
977,源IPv6,2408:8462:2620:32c8:5c5b:31ff:fe75:7c2f,24088462:2620:32c8:5c5b:31ff:fe75:7c2f,少写分隔符
977,邮件中发件人信息,service@ebpay.info,service@ebpayinfo,少写符号
978,IMEI,860000000009794,860000000009794x,混入字母
978,上网认证类型,9999,99999,重复录入
978,关联纬度,29.447800,"29,447800",小数点误写
978,源IP,10.178.96.215,999.999.999.999,值域错误
979,IMSI,460091000000979,0000000000000,长度错误
979,上网认证帐号,auth_500979@access.example.cn,auth_500979@access.example.cn_wrong,写错内容
979,上网认证类型,1008,10088,重复录入
979,域名,mail19.example.cn,mail19example.cn,少写符号
979,截获时间,1767002420,176700242,少写数字
979,源IPv6,2409:8961:1438:29c5:6cbf:50ff:fe94:33e3,2409:::bad-ipv6,值域错误
980,上网认证类型,9999,9999.0,数字格式错误
980,关联经度,106.448000,106.4480,精度缺失
980,基站编号,BS500000000981,BS500000000981 wrong,分隔符误写
980,源IP,10.180.110.241,,漏写
980,用户名,user_000981,user_00098,少写字符
980,邮件中发件人信息,805100179@qq.com,,漏写
980,邮件中收件人信息,836410378@qq.com,836410378 at qq.com,邮箱格式错误
981,上网认证帐号,auth_500981@access.example.cn,auth 500981@access.example.cn,分隔符误写
981,关联纬度,29.448100,29.4481,精度缺失
981,关联经度,106.448100,999.999999,值域错误
981,域名,mail1.example.cn,localhost,域名不完整
981,基站类型,2,2.0,数字格式错误
981,基站编号,BS500000000982,BS500000000982_wrong,写错内容
981,源IPv6,2408:8462:1200:fe30:ecf1:19ff:fe2b:a4cc,2409:::bad-ipv6,值域错误
981,用户名,user_000982,user_000982_wrong,写错内容
982,IMEI,860000000009836,860000000009836x,混入字母
982,IMSI,460021000000982,460021000000982x,混入字母
982,关联纬度,29.448200,29.4482,精度缺失
982,基站编号,BS500000000983,BS50000000098,少写字符
982,数据来源,802,8022,重复录入
982,用户名,user_000983,,漏写
983,IMSI,460031000000983,460031000000983x,混入字母
983,上网认证类型,9999,99999,重复录入
983,关联经度,106.448300,106.4483,精度缺失
983,域名,mail3.example.cn,,漏写
983,基站编号,BS500000000984,,漏写
983,用户名,user_000984,user_00098,少写字符
984,IMEI,860000000009851,86000000000985,少写数字
984,上网认证帐号,auth_500984@access.example.cn,auth 500984@access.example.cn,分隔符误写
984,关联纬度,29.448400,"29,448400",小数点误写
984,源IP,10.184.138.43,10-184-138-43,格式错误
984,源IPv6,2408:8463:1430:3ac9:1885:74e9:86bd:c52c,24088463:1430:3ac9:1885:74e9:86bd:c52c,少写分隔符
984,邮件中收件人信息,2865544213@qq.com,unknown@example,域名不完整
985,IMEI,860000000009869,0000000000000,长度错误
985,IMSI,460051000000985,46005100000098,少写数字
985,上网认证帐号,auth_500985@access.example.cn,auth_500985@access.example.cn_wrong,写错内容
985,上网认证类型,1008,10088,重复录入
985,关联经度,106.448500,999.999999,值域错误
985,基站编号,BS500000000986,BS500000000986_wrong,写错内容
985,截获时间,1767015462,1767015462x,混入字母
985,源IPv6,2409:8961:2bab:2fc:2930:2e67:dc26:76ff,2409:::bad-ipv6,值域错误
985,用户名,user_000986,,漏写
986,IMEI,860000000009877,0000000000000,长度错误
986,关联经度,106.448600,,漏写
986,截获时间,1766968652,00000000,长度错误
986,源IP,10.186.152.69,10-186-152-69,格式错误
986,用户名,gsk1@shellwofe.com,,漏写
986,邮件中发件人信息,sender000987@example.cn,sender000987@examplecn,少写符号
986,邮件中收件人信息,receiver000987@example.cn,unknown@example,域名不完整
987,IMSI,460071000000987,,漏写
987,上网认证帐号,auth_500987@access.example.cn,auth_500987@access.example.c,少写字符
987,基站类型,3,3.0,数字格式错误
987,基站编号,BS500000000988,BS50000000098,少写字符
987,源IP,10.187.159.82,10.187.159.8,少写字符
987,用户ID,13102663669629136,1310266366962913,少写字符
987,邮件中发件人信息,help@acct.epicgames.com,unknown@example,域名不完整
988,IMEI,860000000009893,86000000000989,少写数字
988,IMSI,460081000000988,0000000000000,长度错误
988,关联经度,106.448800,,漏写
988,域名,mail8.example.cn,localhost,域名不完整
988,截获时间,1766973742,,漏写
988,数据来源,111,1111,重复录入
988,源IP,10.188.166.95,,漏写
988,邮件中发件人信息,noreply@telegram.org,,漏写
989,上网认证类型,9999,未知,值域错误
989,截获时间,1766974101,,漏写
989,数据来源,802,802.0,数字格式错误
989,源IPv6,2408:8462:1330:7172:1096:22ff:febb:5e37,2409:::bad-ipv6,值域错误
989,用户ID,13102662253177606,1310266225317760,少写字符
989,邮件中发件人信息,364138262@qq.com,364138262@qqcom,少写符号
990,IMEI,860000000009919,860000000009919x,混入字母
990,数据来源,111,未知,值域错误
990,源IP,10.190.180.121,10.190.180.12,少写字符
990,用户ID,uid_100990,uid 100990,分隔符误写
991,关联经度,106.449100,"106,449100",小数点误写
